"","variable","value","data","model"
"3890","Autocorrelation",0.0999805862939235,"null","OU"
"3891","Autocorrelation",0.252184041933605,"null","OU"
"3892","Autocorrelation",0.66957872257814,"null","OU"
"3893","Autocorrelation",-0.350029120559115,"null","OU"
"3894","Autocorrelation",0.0060182488837119,"null","OU"
"3895","Autocorrelation",0.577946029897107,"null","OU"
"3896","Autocorrelation",-0.401669578722578,"null","OU"
"3897","Autocorrelation",-0.116676373519705,"null","OU"
"3898","Autocorrelation",-0.257231605513493,"null","OU"
"3899","Autocorrelation",-0.240535818287711,"null","OU"
"3900","Autocorrelation",0.548437196660842,"null","OU"
"3901","Autocorrelation",0.413706076490002,"null","OU"
"3902","Autocorrelation",0.0397980974568045,"null","OU"
"3903","Autocorrelation",-0.629586488060571,"null","OU"
"3904","Autocorrelation",-0.51465734808775,"null","OU"
"3905","Autocorrelation",0.652106387109299,"null","OU"
"3906","Autocorrelation",0.645894001164822,"null","OU"
"3907","Autocorrelation",-0.237041351193943,"null","OU"
"3908","Autocorrelation",0.675014560279557,"null","OU"
"3909","Autocorrelation",-0.202484954377791,"null","OU"
"3910","Autocorrelation",0.556590953212968,"null","OU"
"3911","Autocorrelation",-0.0421277421859833,"null","OU"
"3912","Autocorrelation",-0.590370801786061,"null","OU"
"3913","Autocorrelation",-0.781401669578722,"null","OU"
"3914","Autocorrelation",0.43739079790332,"null","OU"
"3915","Autocorrelation",0.837701417200543,"null","OU"
"3916","Autocorrelation",0.384585517375267,"null","OU"
"3917","Autocorrelation",-0.303436225975539,"null","OU"
"3918","Autocorrelation",0.147738303242089,"null","OU"
"3919","Autocorrelation",0.751504562220928,"null","OU"
"3920","Autocorrelation",-0.579887400504756,"null","OU"
"3921","Autocorrelation",0.3589594253543,"null","OU"
"3922","Autocorrelation",0.0848378955542613,"null","OU"
"3923","Autocorrelation",0.0025237817899437,"null","OU"
"3924","Autocorrelation",-0.443214909726267,"null","OU"
"3925","Autocorrelation",0.0386332750922151,"null","OU"
"3926","Autocorrelation",-0.151232770335857,"null","OU"
"3927","Autocorrelation",0.546495826053193,"null","OU"
"3928","Autocorrelation",-0.520481459910697,"null","OU"
"3929","Autocorrelation",0.161716171617162,"null","OU"
"3930","Autocorrelation",0.579499126383226,"null","OU"
"3931","Autocorrelation",0.770141720054358,"null","OU"
"3932","Autocorrelation",-0.317414094350611,"null","OU"
"3933","Autocorrelation",0.289846631721996,"null","OU"
"3934","Autocorrelation",-0.26150262085032,"null","OU"
"3935","Autocorrelation",0.43622597553873,"null","OU"
"3936","Autocorrelation",0.273539118617744,"null","OU"
"3937","Autocorrelation",0.0188312948941953,"null","OU"
"3938","Autocorrelation",0.131819064259367,"null","OU"
"3939","Autocorrelation",-0.140361094933023,"null","OU"
"3940","Autocorrelation",-0.472723742962531,"null","OU"
"3941","Autocorrelation",0.152397592700446,"null","OU"
"3942","Autocorrelation",0.738691516210444,"null","OU"
"3943","Autocorrelation",-0.383032420889148,"null","OU"
"3944","Autocorrelation",0.265385362065618,"null","OU"
"3945","Autocorrelation",0.557755775577558,"null","OU"
"3946","Autocorrelation",-0.477383032420889,"null","OU"
"3947","Autocorrelation",-0.482818870122306,"null","OU"
"3948","Autocorrelation",-0.391574451562803,"null","OU"
"3949","Autocorrelation",-0.204814599106969,"null","OU"
"3950","Autocorrelation",-0.641622985827994,"null","OU"
"3951","Autocorrelation",-0.362842166569598,"null","OU"
"3952","Autocorrelation",0.365560085420307,"null","OU"
"3953","Autocorrelation",-0.606290040768783,"null","OU"
"3954","Autocorrelation",0.108134342846049,"null","OU"
"3955","Autocorrelation",-0.628033391574451,"null","OU"
"3956","Autocorrelation",-0.520869734032227,"null","OU"
"3957","Autocorrelation",-0.216074548631334,"null","OU"
"3958","Autocorrelation",-0.0083478936128907,"null","OU"
"3959","Autocorrelation",-0.399339933993399,"null","OU"
"3960","Autocorrelation",0.0662007377208309,"null","OU"
"3961","Autocorrelation",-0.406328868180936,"null","OU"
"3962","Autocorrelation",0.0755193166375461,"null","OU"
"3963","Autocorrelation",-0.59192389827218,"null","OU"
"3964","Autocorrelation",0.138031450203844,"null","OU"
"3965","Autocorrelation",0.0634828188701223,"null","OU"
"3966","Autocorrelation",-0.392350999805863,"null","OU"
"3967","Autocorrelation",0.579499126383226,"null","OU"
"3968","Autocorrelation",0.369442826635605,"null","OU"
"3969","Autocorrelation",0.0013589594253543,"null","OU"
"3970","Autocorrelation",-0.442826635604737,"null","OU"
"3971","Autocorrelation",-0.148126577363619,"null","OU"
"3972","Autocorrelation",0.0638710929916521,"null","OU"
"3973","Autocorrelation",0.324791302659678,"null","OU"
"3974","Autocorrelation",-0.0828965249466123,"null","OU"
"3975","Autocorrelation",0.292176276451174,"null","OU"
"3976","Autocorrelation",0.429237041351194,"null","OU"
"3977","Autocorrelation",0.0502814987381091,"null","OU"
"3978","Autocorrelation",0.149291399728208,"null","OU"
"3979","Autocorrelation",0.218015919238983,"null","OU"
"3980","Autocorrelation",-0.543001358959425,"null","OU"
"3981","Autocorrelation",-0.0825082508250825,"null","OU"
"3982","Autocorrelation",0.0871675402834401,"null","OU"
"3983","Autocorrelation",-0.321296835565909,"null","OU"
"3984","Autocorrelation",-0.483983692486896,"null","OU"
"3985","Autocorrelation",-0.534847602407299,"null","OU"
"3986","Autocorrelation",-0.716948165404776,"null","OU"
"3987","Autocorrelation",-0.247524752475247,"null","OU"
"3988","Autocorrelation",0.411376431760823,"null","OU"
"3989","Autocorrelation",0.0995923121723937,"null","OU"
"3990","Autocorrelation",0.379926227916909,"null","OU"
"3991","Autocorrelation",-0.691710347505339,"null","OU"
"3992","Autocorrelation",-0.24286546301689,"null","OU"
"3993","Autocorrelation",0.573675014560279,"null","OU"
"3994","Autocorrelation",0.667637351970491,"null","OU"
"3995","Autocorrelation",-0.593476994758299,"null","OU"
"3996","Autocorrelation",-0.201708406134731,"null","OU"
"3997","Autocorrelation",-0.773247913026597,"null","OU"
"3998","Autocorrelation",-0.0238788584740827,"null","OU"
"3999","Autocorrelation",-0.596194913609008,"null","OU"
"4000","Autocorrelation",-0.621432731508445,"null","OU"
"4001","Autocorrelation",-0.0370801786060959,"null","OU"
"4002","Autocorrelation",0.467287905261114,"null","OU"
"4003","Autocorrelation",-0.698311007571345,"null","OU"
"4004","Autocorrelation",-0.32052028732285,"null","OU"
"4005","Autocorrelation",0.352747039409823,"null","OU"
"4006","Autocorrelation",0.311201708406135,"null","OU"
"4007","Autocorrelation",-0.538342069501068,"null","OU"
"4008","Autocorrelation",0.357406328868181,"null","OU"
"4009","Autocorrelation",0.143079013783731,"null","OU"
"4010","Autocorrelation",-0.214909726266744,"null","OU"
"4011","Autocorrelation",0.645505727043292,"null","OU"
"4012","Autocorrelation",0.513104251601631,"null","OU"
"4013","Autocorrelation",-0.783731314307901,"null","OU"
"4014","Autocorrelation",-0.18345952242283,"null","OU"
"4015","Autocorrelation",0.313919627256843,"null","OU"
"4016","Autocorrelation",-0.447485925063094,"null","OU"
"4017","Autocorrelation",0.461852067559697,"null","OU"
"4018","Autocorrelation",0.0941564744709765,"null","OU"
"4019","Autocorrelation",0.101533682780043,"null","OU"
"4020","Autocorrelation",-0.578722578140167,"null","OU"
"4021","Autocorrelation",0.372937293729373,"null","OU"
"4022","Autocorrelation",0.372937293729373,"null","OU"
"4023","Autocorrelation",-0.781401669578722,"null","OU"
"4024","Autocorrelation",0.0095127159774801,"null","OU"
"4025","Autocorrelation",-0.211803533294506,"null","OU"
"4026","Autocorrelation",0.0906620073772083,"null","OU"
"4027","Autocorrelation",0.239370995923122,"null","OU"
"4028","Autocorrelation",-0.311978256649194,"null","OU"
"4029","Autocorrelation",0.0693069306930693,"null","OU"
"4030","Autocorrelation",-0.615220345563968,"null","OU"
"4031","Autocorrelation",0.439720442632498,"null","OU"
"4032","Autocorrelation",-0.367889730149485,"null","OU"
"4033","Autocorrelation",0.309648611920015,"null","OU"
"4034","Autocorrelation",0.57289846631722,"null","OU"
"4035","Autocorrelation",-0.589982527664531,"null","OU"
"4036","Autocorrelation",-0.554649582605319,"null","OU"
"4037","Autocorrelation",-0.0747427683944865,"null","OU"
"4038","Autocorrelation",0.209862162686857,"null","OU"
"4039","Autocorrelation",0.595418365365948,"null","OU"
"4040","Autocorrelation",0.541836536594836,"null","OU"
"4041","Autocorrelation",0.715006794797127,"null","OU"
"4042","Autocorrelation",-0.128712871287129,"null","OU"
"4043","Autocorrelation",-0.278974956319161,"null","OU"
"4044","Autocorrelation",-0.623374102116094,"null","OU"
"4045","Autocorrelation",0.506503591535624,"null","OU"
"4046","Autocorrelation",0.518928363424578,"null","OU"
"4047","Autocorrelation",0.181518151815181,"null","OU"
"4048","Autocorrelation",0.256455057270433,"null","OU"
"4049","Autocorrelation",-0.0091244418559503,"null","OU"
"4050","Autocorrelation",0.379926227916909,"null","OU"
"4051","Autocorrelation",0.0401863715783343,"null","OU"
"4052","Autocorrelation",-0.718889536012425,"null","OU"
"4053","Autocorrelation",-0.120947388856533,"null","OU"
"4054","Autocorrelation",-0.149291399728208,"null","OU"
"4055","Autocorrelation",0.770141720054358,"null","OU"
"4056","Autocorrelation",0.76742380120365,"null","OU"
"4057","Autocorrelation",-0.666472529605902,"null","OU"
"4058","Autocorrelation",-0.113958454668996,"null","OU"
"4059","Autocorrelation",-0.759658318773054,"null","OU"
"4060","Autocorrelation",0.6299747621821,"null","OU"
"4061","Autocorrelation",-0.224616579304989,"null","OU"
"4062","Autocorrelation",-0.579499126383226,"null","OU"
"4063","Autocorrelation",-0.59231217239371,"null","OU"
"4064","Autocorrelation",-0.0048534265191225,"null","OU"
"4065","Autocorrelation",0.57328674043875,"null","OU"
"4066","Autocorrelation",-0.318578916715201,"null","OU"
"4067","Autocorrelation",0.635798874005047,"null","OU"
"4068","Autocorrelation",0.178411958842943,"null","OU"
"4069","Autocorrelation",0.742185983304213,"null","OU"
"4070","Autocorrelation",0.759270044651524,"null","OU"
"4071","Autocorrelation",0.588429431178412,"null","OU"
"4072","Autocorrelation",-0.648611920015531,"null","OU"
"4073","Autocorrelation",-0.565521258008154,"null","OU"
"4074","Autocorrelation",0.0914385556202679,"null","OU"
"4075","Autocorrelation",0.543777907202485,"null","OU"
"4076","Autocorrelation",-0.468452727625704,"null","OU"
"4077","Autocorrelation",-0.538730343622597,"null","OU"
"4078","Autocorrelation",-0.0417394680644535,"null","OU"
"4079","Autocorrelation",0.662589788390604,"null","OU"
"4080","Autocorrelation",0.0848378955542613,"null","OU"
"4081","Autocorrelation",-0.104639875752281,"null","OU"
"4082","Autocorrelation",0.618714812657736,"null","OU"
"4083","Autocorrelation",0.82566491943312,"null","OU"
"4084","Autocorrelation",0.498349834983498,"null","OU"
"4085","Autocorrelation",0.470005824111823,"null","OU"
"4086","Autocorrelation",0.344593282857697,"null","OU"
"4087","Autocorrelation",0.298776936517181,"null","OU"
"4088","Autocorrelation",-0.0568821588041157,"null","OU"
"4089","Autocorrelation",-0.303047951854009,"null","OU"
"4090","Autocorrelation",-0.219180741603572,"null","OU"
"4091","Autocorrelation",0.0452339351582217,"null","OU"
"4092","Autocorrelation",-0.193166375461075,"null","OU"
"4093","Autocorrelation",0.110852261696758,"null","OU"
"4094","Autocorrelation",-0.331003688604154,"null","OU"
"4095","Autocorrelation",0.403222675208697,"null","OU"
"4096","Autocorrelation",0.283245971655989,"null","OU"
"4097","Autocorrelation",-0.0293146961754999,"null","OU"
"4098","Autocorrelation",-0.218015919238983,"null","OU"
"4099","Autocorrelation",0.280139778683751,"null","OU"
"4100","Autocorrelation",0.474276839448651,"null","OU"
"4101","Autocorrelation",0.352747039409823,"null","OU"
"4102","Autocorrelation",0.609784507862551,"null","OU"
"4103","Autocorrelation",-0.0401863715783343,"null","OU"
"4104","Autocorrelation",-0.799262279169093,"null","OU"
"4105","Autocorrelation",0.226169675791108,"null","OU"
"4106","Autocorrelation",-0.49407881964667,"null","OU"
"4107","Autocorrelation",-0.444768006212386,"null","OU"
"4108","Autocorrelation",0.0937682003494467,"null","OU"
"4109","Autocorrelation",0.0797903319743739,"null","OU"
"4110","Autocorrelation",-0.508833236264803,"null","OU"
"4111","Autocorrelation",-0.0192195690157251,"null","OU"
"4112","Autocorrelation",0.254513686662784,"null","OU"
"4113","Autocorrelation",0.63075131042516,"null","OU"
"4114","Autocorrelation",-0.427295670743545,"null","OU"
"4115","Autocorrelation",-0.35973597359736,"null","OU"
"4116","Autocorrelation",0.472723742962531,"null","OU"
"4117","Autocorrelation",-0.0130071830712483,"null","OU"
"4118","Autocorrelation",0.355853232382062,"null","OU"
"4119","Autocorrelation",-0.457581052222869,"null","OU"
"4120","Autocorrelation",0.317414094350611,"null","OU"
"4121","Autocorrelation",-0.140749369054552,"null","OU"
"4122","Autocorrelation",-0.0300912444185595,"null","OU"
"4123","Autocorrelation",-0.304989322461658,"null","OU"
"4124","Autocorrelation",-0.0937682003494467,"null","OU"
"4125","Autocorrelation",0.176470588235294,"null","OU"
"4126","Autocorrelation",-0.247524752475247,"null","OU"
"4127","Autocorrelation",0.252572316055135,"null","OU"
"4128","Autocorrelation",0.644729178800233,"null","OU"
"4129","Autocorrelation",0.692486895748398,"null","OU"
"4130","Autocorrelation",0.423024655406717,"null","OU"
"4131","Autocorrelation",0.503009124441856,"null","OU"
"4132","Autocorrelation",-0.212191807416036,"null","OU"
"4133","Autocorrelation",-0.109299165210639,"null","OU"
"4134","Autocorrelation",0.657542224810716,"null","OU"
"4135","Autocorrelation",0.0199961172587847,"null","OU"
"4136","Autocorrelation",-0.274703940982333,"null","OU"
"4137","Autocorrelation",-0.74801009512716,"null","OU"
"4138","Autocorrelation",-0.819452533488643,"null","OU"
"4139","Autocorrelation",-0.564356435643564,"null","OU"
"4140","Autocorrelation",-0.380702776159969,"null","OU"
"4141","Autocorrelation",-0.315472723742962,"null","OU"
"4142","Autocorrelation",-0.124830130071831,"null","OU"
"4143","Autocorrelation",-0.0922151038633275,"null","OU"
"4144","Autocorrelation",0.351970491166764,"null","OU"
"4145","Autocorrelation",-0.278198408076102,"null","OU"
"4146","Autocorrelation",-0.421859833042128,"null","OU"
"4147","Autocorrelation",0.0487284022519899,"null","OU"
"4148","Autocorrelation",0.363230440691128,"null","OU"
"4149","Autocorrelation",-0.532517957678121,"null","OU"
"4150","Autocorrelation",-0.0856144437973209,"null","OU"
"4151","Autocorrelation",0.675791108522617,"null","OU"
"4152","Autocorrelation",-0.284022519899049,"null","OU"
"4153","Autocorrelation",-0.609007959619491,"null","OU"
"4154","Autocorrelation",-0.442438361483207,"null","OU"
"4155","Autocorrelation",0.612502426713259,"null","OU"
"4156","Autocorrelation",-0.136090079596195,"null","OU"
"4157","Autocorrelation",-0.778295476606484,"null","OU"
"4158","Autocorrelation",-0.108134342846049,"null","OU"
"4159","Autocorrelation",0.0378567268491555,"null","OU"
"4160","Autocorrelation",-0.130265967773248,"null","OU"
"4161","Autocorrelation",0.49485536788973,"null","OU"
"4162","Autocorrelation",0.671131819064259,"null","OU"
"4163","Autocorrelation",0.670743544942729,"null","OU"
"4164","Autocorrelation",0.0083478936128907,"null","OU"
"4165","Autocorrelation",0.158609978644923,"null","OU"
"4166","Autocorrelation",0.723160551349252,"null","OU"
"4167","Autocorrelation",0.4358377014172,"null","OU"
"4168","Autocorrelation",-0.232382061735585,"null","OU"
"4169","Autocorrelation",-0.190060182488837,"null","OU"
"4170","Autocorrelation",-0.0518345952242283,"null","OU"
"4171","Autocorrelation",-0.454086585129101,"null","OU"
"4172","Autocorrelation",0.387303436225975,"null","OU"
"4173","Autocorrelation",0.583381867598525,"null","OU"
"4174","Autocorrelation",0.0102892642205397,"null","OU"
"4175","Autocorrelation",-0.28130460104834,"null","OU"
"4176","Autocorrelation",-0.33915744515628,"null","OU"
"4177","Autocorrelation",-0.478159580663949,"null","OU"
"4178","Autocorrelation",-0.39739856338575,"null","OU"
"4179","Autocorrelation",0.470394098233353,"null","OU"
"4180","Autocorrelation",-0.441273539118618,"null","OU"
"4181","Autocorrelation",0.270821199767036,"null","OU"
"4182","Autocorrelation",0.322849932052029,"null","OU"
"4183","Autocorrelation",0.585323238206173,"null","OU"
"4184","Autocorrelation",0.615608619685498,"null","OU"
"4185","Autocorrelation",-0.0502814987381091,"null","OU"
"4186","Autocorrelation",-0.196660842554844,"null","OU"
"4187","Autocorrelation",-0.194719471947195,"null","OU"
"4188","Autocorrelation",0.0681421083284799,"null","OU"
"4189","Autocorrelation",0.2820811492914,"null","OU"
"4190","Autocorrelation",-0.349252572316055,"null","OU"
"4191","Autocorrelation",-0.275092215103863,"null","OU"
"4192","Autocorrelation",-0.431566686080373,"null","OU"
"4193","Autocorrelation",-0.0871675402834401,"null","OU"
"4194","Autocorrelation",0.791496796738497,"null","OU"
